거래일자,거래시간,지역,전력거래량(MWh)
2024-04-03,17,전라북도,1560.517786
2024-04-03,18,전라북도,1500.75551
2024-04-03,19,전라북도,1478.559735
2024-04-03,20,전라북도,1648.936594
2024-04-03,21,전라북도,1709.501028
2024-04-03,22,전라북도,1700.154014
2024-04-03,23,전라북도,1697.17514
2024-04-03,24,전라북도,1197.46122
2024-04-03,1,충청남도,9324.022987
2024-04-03,2,충청남도,9266.33473
2024-04-03,3,충청남도,9338.982495
2024-04-03,4,충청남도,9289.479259
2024-04-03,5,충청남도,9360.923073
2024-04-03,6,충청남도,9694.016884
2024-04-03,7,충청남도,10042.8271
2024-04-03,8,충청남도,10472.87229
2024-04-03,9,충청남도,11391.02329
2024-04-03,10,충청남도,12058.59424
2024-04-03,11,충청남도,11917.68336
2024-04-03,12,충청남도,11785.87443
2024-04-03,13,충청남도,11697.49709
2024-04-03,14,충청남도,12063.26129
2024-04-03,15,충청남도,11586.44458
2024-04-03,16,충청남도,11373.03424
2024-04-03,17,충청남도,11408.75914
2024-04-03,18,충청남도,11352.09602
2024-04-03,19,충청남도,11269.12998
2024-04-03,20,충청남도,11174.79487
2024-04-03,21,충청남도,11214.40652
2024-04-03,22,충청남도,11095.6626
2024-04-03,23,충청남도,11059.10759
2024-04-03,24,충청남도,11059.86519
2024-04-03,1,충청북도,370.621174
2024-04-03,2,충청북도,370.468699
2024-04-03,3,충청북도,369.463746
2024-04-03,4,충청북도,368.828314
2024-04-03,5,충청북도,368.085245
2024-04-03,6,충청북도,367.943973
2024-04-03,7,충청북도,451.783237
2024-04-03,8,충청북도,357.941295
2024-04-03,9,충청북도,367.168204
2024-04-03,10,충청북도,494.359887
2024-04-03,11,충청북도,450.808618
2024-04-03,12,충청북도,390.860331
2024-04-03,13,충청북도,397.043935
2024-04-03,14,충청북도,429.262727
2024-04-03,15,충청북도,554.163677
2024-04-03,16,충청북도,499.36829
2024-04-03,17,충청북도,399.052144
2024-04-03,18,충청북도,361.85397
2024-04-03,19,충청북도,343.348779
2024-04-03,20,충청북도,417.154415
2024-04-03,21,충청북도,539.434699
2024-04-03,22,충청북도,538.89799
2024-04-03,23,충청북도,536.406051
2024-04-03,24,충청북도,452.188959
2024-04-03,1,제주도,463.215164
2024-04-03,2,제주도,481.453529
2024-04-03,3,제주도,396.165537
2024-04-03,4,제주도,417.301398
2024-04-03,5,제주도,444.929339
2024-04-03,6,제주도,405.91464
2024-04-03,7,제주도,427.06677
2024-04-03,8,제주도,482.450948
2024-04-03,9,제주도,524.504022
2024-04-03,10,제주도,565.7047
2024-04-03,11,제주도,531.837944
2024-04-03,12,제주도,514.961745
2024-04-03,13,제주도,514.566363
2024-04-03,14,제주도,541.558447
2024-04-03,15,제주도,526.707453
2024-04-03,16,제주도,509.033973
2024-04-03,17,제주도,522.125773
2024-04-03,18,제주도,523.46236
2024-04-03,19,제주도,543.906397
2024-04-03,20,제주도,576.897462
2024-04-03,21,제주도,587.734319
2024-04-03,22,제주도,566.209785
2024-04-03,23,제주도,554.946068
2024-04-03,24,제주도,528.580763
2024-04-03,1,서울시,668.579402
2024-04-03,2,서울시,657.343486
2024-04-03,3,서울시,663.603474
2024-04-03,4,서울시,662.064512
2024-04-03,5,서울시,667.441271
2024-04-03,6,서울시,711.075167
2024-04-03,7,서울시,696.309413
2024-04-03,8,서울시,666.599813
2024-04-03,9,서울시,694.655875
2024-04-03,10,서울시,738.040005
2024-04-03,11,서울시,796.111798
2024-04-03,12,서울시,754.702217
2024-04-03,13,서울시,678.404806
2024-04-03,14,서울시,694.132319
2024-04-03,15,서울시,770.258082
2024-04-03,16,서울시,795.133144
2024-04-03,17,서울시,789.861101
2024-04-03,18,서울시,782.023176
2024-04-03,19,서울시,779.968757
2024-04-03,20,서울시,774.563324
2024-04-03,21,서울시,692.634992
2024-04-03,22,서울시,675.241494
2024-04-03,23,서울시,654.956677
2024-04-03,24,서울시,681.231762
2024-04-03,1,인천시,4888.023315
2024-04-03,2,인천시,4232.925196
2024-04-03,3,인천시,4297.977816
2024-04-03,4,인천시,4288.939329
2024-04-03,5,인천시,4358.686329
2024-04-03,6,인천시,4813.505905
2024-04-03,7,인천시,5599.221997
2024-04-03,8,인천시,6485.978411
2024-04-03,9,인천시,7590.931914
2024-04-03,10,인천시,7929.337135
2024-04-03,11,인천시,8156.541097
2024-04-03,12,인천시,7923.837728
2024-04-03,13,인천시,7801.014443
2024-04-03,14,인천시,7839.055105
2024-04-03,15,인천시,8048.564419
2024-04-03,16,인천시,8061.980489
2024-04-03,17,인천시,7916.244346
2024-04-03,18,인천시,7200.310217
2024-04-03,19,인천시,7024.910698
2024-04-03,20,인천시,7094.452437
2024-04-03,21,인천시,5402.33265
2024-04-03,22,인천시,4606.649466
2024-04-03,23,인천시,4505.536353
2024-04-03,24,인천시,4236.002815
2024-04-03,1,대전시,6.472632
2024-04-03,2,대전시,6.379335
2024-04-03,3,대전시,6.334261
2024-04-03,4,대전시,6.342695
2024-04-03,5,대전시,6.583747
2024-04-03,6,대전시,6.857345
2024-04-03,7,대전시,6.917584
2024-04-03,8,대전시,7.208779
2024-04-03,9,대전시,7.833052
2024-04-03,10,대전시,8.361531
2024-04-03,11,대전시,8.458757
2024-04-03,12,대전시,8.557334
2024-04-03,13,대전시,8.862303
2024-04-03,14,대전시,16.23557
2024-04-03,15,대전시,47.88221
2024-04-03,16,대전시,52.148086
2024-04-03,17,대전시,51.556546
2024-04-03,18,대전시,51.313123
2024-04-03,19,대전시,51.611883
2024-04-03,20,대전시,51.240742
2024-04-03,21,대전시,51.336103
2024-04-03,22,대전시,51.447545
2024-04-03,23,대전시,51.588204
2024-04-03,24,대전시,51.864654
2024-04-03,1,광주시,21.289943
2024-04-03,2,광주시,21.20907
2024-04-03,3,광주시,21.216142
2024-04-03,4,광주시,21.164131
2024-04-03,5,광주시,21.143966
2024-04-03,6,광주시,21.148073
2024-04-03,7,광주시,21.152571
2024-04-03,8,광주시,22.291748
2024-04-03,9,광주시,29.509029
2024-04-03,10,광주시,67.638904
2024-04-03,11,광주시,77.635872
2024-04-03,12,광주시,80.501526
2024-04-03,13,광주시,80.881293
2024-04-03,14,광주시,82.861797
2024-04-03,15,광주시,81.054123
2024-04-03,16,광주시,80.603606
2024-04-03,17,광주시,81.565048
2024-04-03,18,광주시,78.527917
2024-04-03,19,광주시,76.09183
2024-04-03,20,광주시,75.266845
2024-04-03,21,광주시,75.259331
2024-04-03,22,광주시,63.736158
2024-04-03,23,광주시,21.322189
2024-04-03,24,광주시,21.318368
2024-04-03,1,대구시,304.898723
2024-04-03,2,대구시,305.689467
2024-04-03,3,대구시,306.039964
2024-04-03,4,대구시,305.823809
2024-04-03,5,대구시,306.157795
2024-04-03,6,대구시,306.051289
2024-04-03,7,대구시,305.745828
2024-04-03,8,대구시,306.525228
2024-04-03,9,대구시,310.466185
2024-04-03,10,대구시,309.86743
2024-04-03,11,대구시,309.586724
2024-04-03,12,대구시,310.880258
2024-04-03,13,대구시,310.088941
2024-04-03,14,대구시,309.92411
2024-04-03,15,대구시,333.571874
2024-04-03,16,대구시,368.44232
2024-04-03,17,대구시,335.10817
2024-04-03,18,대구시,302.604481
2024-04-03,19,대구시,309.261848
2024-04-03,20,대구시,320.193765
2024-04-03,21,대구시,306.84818
2024-04-03,22,대구시,305.813758
2024-04-03,23,대구시,305.54402
2024-04-03,24,대구시,304.41255
2024-04-03,1,세종시,444.131748
2024-04-03,2,세종시,439.52375
2024-04-03,3,세종시,438.959965
2024-04-03,4,세종시,439.262363
2024-04-03,5,세종시,439.150189
2024-04-03,6,세종시,457.066795
2024-04-03,7,세종시,463.974148
2024-04-03,8,세종시,463.593168
2024-04-03,9,세종시,449.527424
2024-04-03,10,세종시,465.578063
2024-04-03,11,세종시,465.038894
2024-04-03,12,세종시,478.544041
2024-04-03,13,세종시,480.869867
2024-04-03,14,세종시,501.617614
2024-04-03,15,세종시,550.034801
2024-04-03,16,세종시,550.492094
2024-04-03,17,세종시,550.949719
2024-04-03,18,세종시,551.545437
2024-04-03,19,세종시,485.252774
2024-04-03,20,세종시,476.665718
2024-04-03,21,세종시,467.862354
2024-04-03,22,세종시,461.896938
2024-04-03,23,세종시,428.787194
2024-04-03,24,세종시,437.218972
2024-04-03,1,울산시,2453.661924
2024-04-03,2,울산시,2456.77781
2024-04-03,3,울산시,2456.725168
2024-04-03,4,울산시,2455.362766
2024-04-03,5,울산시,2456.277837
2024-04-03,6,울산시,2455.564079
2024-04-03,7,울산시,2455.72899
2024-04-03,8,울산시,2458.694543
2024-04-03,9,울산시,2489.761226
2024-04-03,10,울산시,2310.467203
2024-04-03,11,울산시,2233.447753
2024-04-03,12,울산시,2195.562136
2024-04-03,13,울산시,2119.607135
2024-04-03,14,울산시,2154.283315
2024-04-03,15,울산시,2256.351899
2024-04-03,16,울산시,2341.572219
2024-04-03,17,울산시,2249.324563
2024-04-03,18,울산시,2138.390931
2024-04-03,19,울산시,2171.668491
2024-04-03,20,울산시,2213.772949
2024-04-03,21,울산시,2365.614819
2024-04-03,22,울산시,2463.220604
2024-04-03,23,울산시,2452.440745
2024-04-03,24,울산시,2457.546636
2024-04-03,1,부산시,3255.869952
2024-04-03,2,부산시,3074.986791
2024-04-03,3,부산시,3074.000495
2024-04-03,4,부산시,3075.021634
2024-04-03,5,부산시,3074.5542
2024-04-03,6,부산시,3094.83817
2024-04-03,7,부산시,3420.45929
2024-04-03,8,부산시,4047.508256
2024-04-03,9,부산시,4299.895772
2024-04-03,10,부산시,4303.4048
2024-04-03,11,부산시,4288.380248
2024-04-03,12,부산시,4239.136511
2024-04-03,13,부산시,4231.100106
2024-04-03,14,부산시,4229.241029
2024-04-03,15,부산시,4267.973171
2024-04-03,16,부산시,4277.118689
2024-04-03,17,부산시,4295.236658
2024-04-03,18,부산시,4301.430296
2024-04-03,19,부산시,4298.468803
2024-04-03,20,부산시,4274.350057
2024-04-03,21,부산시,4040.524865
2024-04-03,22,부산시,3855.662069
2024-04-03,23,부산시,3856.527503
2024-04-03,24,부산시,3844.315135
2024-04-04,1,경기도,7812.369063
2024-04-04,2,경기도,7497.067108
2024-04-04,3,경기도,7259.313933
2024-04-04,4,경기도,7355.295501
2024-04-04,5,경기도,7454.520547
2024-04-04,6,경기도,7871.582721
2024-04-04,7,경기도,8350.627152
2024-04-04,8,경기도,9648.170076
2024-04-04,9,경기도,10108.83999
2024-04-04,10,경기도,10372.80917
2024-04-04,11,경기도,10802.74539
2024-04-04,12,경기도,10802.30579
2024-04-04,13,경기도,10390.58353
2024-04-04,14,경기도,10859.10451
2024-04-04,15,경기도,10830.70019
2024-04-04,16,경기도,10605.35322
2024-04-04,17,경기도,10569.19907
2024-04-04,18,경기도,10347.11923
2024-04-04,19,경기도,10894.0225
2024-04-04,20,경기도,10635.29822
2024-04-04,21,경기도,10320.93769
2024-04-04,22,경기도,10023.24902
2024-04-04,23,경기도,9342.81259
2024-04-04,24,경기도,8197.67657
2024-04-04,1,강원도,2275.113768
2024-04-04,2,강원도,2108.617521
2024-04-04,3,강원도,2122.962335
2024-04-04,4,강원도,2143.681201
2024-04-04,5,강원도,2150.988804
2024-04-04,6,강원도,2157.247375
2024-04-04,7,강원도,2181.676346
2024-04-04,8,강원도,2258.64924
2024-04-04,9,강원도,2736.871797
2024-04-04,10,강원도,3097.18321
2024-04-04,11,강원도,3192.021628
2024-04-04,12,강원도,3302.410644
2024-04-04,13,강원도,3285.211209
2024-04-04,14,강원도,3287.334713
2024-04-04,15,강원도,3251.455943
2024-04-04,16,강원도,3149.137481
2024-04-04,17,강원도,3083.430918
2024-04-04,18,강원도,3097.922803
2024-04-04,19,강원도,3042.447789
2024-04-04,20,강원도,3058.211086
2024-04-04,21,강원도,3001.66295
2024-04-04,22,강원도,3007.960521
2024-04-04,23,강원도,3094.631856
2024-04-04,24,강원도,3097.57761
2024-04-04,1,경상남도,5200.315516
2024-04-04,2,경상남도,5197.530785
2024-04-04,3,경상남도,5184.370585
2024-04-04,4,경상남도,5199.990918
2024-04-04,5,경상남도,5182.351697
2024-04-04,6,경상남도,5175.93462
2024-04-04,7,경상남도,5174.89618
2024-04-04,8,경상남도,5228.799927
2024-04-04,9,경상남도,5673.521714
2024-04-04,10,경상남도,5675.012147
2024-04-04,11,경상남도,5525.402859
2024-04-04,12,경상남도,5324.226322
2024-04-04,13,경상남도,5290.113017
2024-04-04,14,경상남도,5313.685653
2024-04-04,15,경상남도,5287.471707
2024-04-04,16,경상남도,5265.22805
2024-04-04,17,경상남도,5235.289078
2024-04-04,18,경상남도,5218.556024
2024-04-04,19,경상남도,5415.603556
2024-04-04,20,경상남도,5605.096265
2024-04-04,21,경상남도,5404.911667
2024-04-04,22,경상남도,5189.039544
2024-04-04,23,경상남도,5381.053135
2024-04-04,24,경상남도,5180.028247
2024-04-04,1,경상북도,10477.53421
2024-04-04,2,경상북도,9965.783305
2024-04-04,3,경상북도,9978.302456
2024-04-04,4,경상북도,9999.847022
2024-04-04,5,경상북도,10023.60378
2024-04-04,6,경상북도,10052.96339
2024-04-04,7,경상북도,10021.84219
2024-04-04,8,경상북도,9865.469991
2024-04-04,9,경상북도,10198.77074
2024-04-04,10,경상북도,10330.76922
2024-04-04,11,경상북도,10384.18547
2024-04-04,12,경상북도,10529.94924
2024-04-04,13,경상북도,10482.09905
2024-04-04,14,경상북도,10423.08073
2024-04-04,15,경상북도,10307.93046
2024-04-04,16,경상북도,10305.94
2024-04-04,17,경상북도,10213.32853
2024-04-04,18,경상북도,10447.09651
2024-04-04,19,경상북도,10762.5572
2024-04-04,20,경상북도,10705.8309
2024-04-04,21,경상북도,10396.85397
2024-04-04,22,경상북도,10286.02469
2024-04-04,23,경상북도,10441.5093
2024-04-04,24,경상북도,10368.51494
2024-04-04,1,전라남도,7076.132979
2024-04-04,2,전라남도,6841.020081
2024-04-04,3,전라남도,6813.597355
2024-04-04,4,전라남도,6836.782734
2024-04-04,5,전라남도,6823.779055
2024-04-04,6,전라남도,6881.91602
2024-04-04,7,전라남도,7146.949864
2024-04-04,8,전라남도,7339.521922
2024-04-04,9,전라남도,7490.014967
2024-04-04,10,전라남도,7722.253019
2024-04-04,11,전라남도,7756.800139
2024-04-04,12,전라남도,7690.528631
2024-04-04,13,전라남도,7649.473139
2024-04-04,14,전라남도,7712.133911
2024-04-04,15,전라남도,7610.804793
2024-04-04,16,전라남도,7637.04551
2024-04-04,17,전라남도,7897.632671
2024-04-04,18,전라남도,7644.368283
2024-04-04,19,전라남도,7359.831486
2024-04-04,20,전라남도,7307.184624
2024-04-04,21,전라남도,7245.759566
2024-04-04,22,전라남도,7242.005101
2024-04-04,23,전라남도,7253.649887
2024-04-04,24,전라남도,7238.6735
2024-04-04,1,전라북도,1064.274048
2024-04-04,2,전라북도,1054.632333
2024-04-04,3,전라북도,1064.342791
2024-04-04,4,전라북도,1065.848732
2024-04-04,5,전라북도,1057.30521
2024-04-04,6,전라북도,1113.818731
2024-04-04,7,전라북도,1333.893924
2024-04-04,8,전라북도,1494.452713
2024-04-04,9,전라북도,1746.39667
2024-04-04,10,전라북도,1748.133792
2024-04-04,11,전라북도,1614.689609
2024-04-04,12,전라북도,1674.218801
2024-04-04,13,전라북도,1648.774357
2024-04-04,14,전라북도,1582.848832
2024-04-04,15,전라북도,1570.980712
2024-04-04,16,전라북도,1818.877219
2024-04-04,17,전라북도,2119.920683
2024-04-04,18,전라북도,1792.906828
2024-04-04,19,전라북도,1723.575987
2024-04-04,20,전라북도,1703.690162
2024-04-04,21,전라북도,1514.631762
2024-04-04,22,전라북도,1457.929299
2024-04-04,23,전라북도,1457.175976
2024-04-04,24,전라북도,1337.553763
2024-04-04,1,충청남도,11001.27617
2024-04-04,2,충청남도,11196.90426
2024-04-04,3,충청남도,11116.64884
2024-04-04,4,충청남도,11225.53145
2024-04-04,5,충청남도,11255.6016
2024-04-04,6,충청남도,11183.6486
2024-04-04,7,충청남도,11054.83453
2024-04-04,8,충청남도,11154.22951
2024-04-04,9,충청남도,11484.17356
2024-04-04,10,충청남도,11460.28206
2024-04-04,11,충청남도,11571.48135
2024-04-04,12,충청남도,11588.55423
2024-04-04,13,충청남도,11344.85765
2024-04-04,14,충청남도,11607.44581
2024-04-04,15,충청남도,11401.89219
2024-04-04,16,충청남도,11285.92276
2024-04-04,17,충청남도,11251.64918
2024-04-04,18,충청남도,11202.91358
2024-04-04,19,충청남도,11391.25578
2024-04-04,20,충청남도,11561.99336
2024-04-04,21,충청남도,11568.16024
2024-04-04,22,충청남도,11434.08813
2024-04-04,23,충청남도,11118.47526
2024-04-04,24,충청남도,11114.89435
2024-04-04,1,충청북도,360.839842
2024-04-04,2,충청북도,365.495
2024-04-04,3,충청북도,365.069533
2024-04-04,4,충청북도,366.340615
2024-04-04,5,충청북도,366.35776
2024-04-04,6,충청북도,367.637071
2024-04-04,7,충청북도,360.711294
2024-04-04,8,충청북도,370.245405
2024-04-04,9,충청북도,389.050567
2024-04-04,10,충청북도,402.32306
2024-04-04,11,충청북도,396.231297
2024-04-04,12,충청북도,396.963841
2024-04-04,13,충청북도,474.667729
2024-04-04,14,충청북도,665.221107
2024-04-04,15,충청북도,684.063199
2024-04-04,16,충청북도,528.086136
2024-04-04,17,충청북도,472.18461
2024-04-04,18,충청북도,582.592055
2024-04-04,19,충청북도,549.795288
2024-04-04,20,충청북도,456.36119
2024-04-04,21,충청북도,388.971444
2024-04-04,22,충청북도,390.440497
2024-04-04,23,충청북도,384.642141
2024-04-04,24,충청북도,383.143943
2024-04-04,1,제주도,479.625978
2024-04-04,2,제주도,461.292845
2024-04-04,3,제주도,453.01738
2024-04-04,4,제주도,451.499473
2024-04-04,5,제주도,464.604788
2024-04-04,6,제주도,465.828889
2024-04-04,7,제주도,448.77033
2024-04-04,8,제주도,470.677669
2024-04-04,9,제주도,492.147574
2024-04-04,10,제주도,503.280936
2024-04-04,11,제주도,513.797958
2024-04-04,12,제주도,509.866496
2024-04-04,13,제주도,507.25156
2024-04-04,14,제주도,519.134826
2024-04-04,15,제주도,510.975383
2024-04-04,16,제주도,511.406677
2024-04-04,17,제주도,532.895462
2024-04-04,18,제주도,573.371756
2024-04-04,19,제주도,597.784317
2024-04-04,20,제주도,603.458322
2024-04-04,21,제주도,583.94223
2024-04-04,22,제주도,564.269323
2024-04-04,23,제주도,545.617417
2024-04-04,24,제주도,542.428983
2024-04-04,1,서울시,690.027544
2024-04-04,2,서울시,739.922397
2024-04-04,3,서울시,750.728699
2024-04-04,4,서울시,732.077209
2024-04-04,5,서울시,781.486952
2024-04-04,6,서울시,772.457003
2024-04-04,7,서울시,701.90253
2024-04-04,8,서울시,719.887944
2024-04-04,9,서울시,790.368184
2024-04-04,10,서울시,773.043888
2024-04-04,11,서울시,736.936837
2024-04-04,12,서울시,746.23245
2024-04-04,13,서울시,665.869124
2024-04-04,14,서울시,723.340901
2024-04-04,15,서울시,752.45167
2024-04-04,16,서울시,715.104281
2024-04-04,17,서울시,740.326204
2024-04-04,18,서울시,715.127591
2024-04-04,19,서울시,742.418723
2024-04-04,20,서울시,801.093806
2024-04-04,21,서울시,785.302987
2024-04-04,22,서울시,737.885643
2024-04-04,23,서울시,655.806615
2024-04-04,24,서울시,654.538245
2024-04-04,1,인천시,3336.033032
